0,1,2,3,4,5,6,7,8,9,10,11
622.03771,618.7740699999999,614.78195,612.4252,607.1510599999999,592.34128,597.73401,605.46429,610.7762299999999,612.90477,616.13903,618.79207
621.56858,618.25651,613.13983,610.60051,605.02961,589.9008600000001,596.14293,603.39864,609.50406,613.6173099999999,616.25847,618.8989
621.12951,617.85046,612.78004,609.91119,604.51441,589.46234,595.67398,601.98557,610.02363,612.09467,615.24491,617.9536
620.25627,616.84083,611.8029899999999,609.2660199999999,603.1510000000001,588.52185,595.50689,601.3339199999999,609.29991,611.52104,614.8851199999999,617.53558
619.74321,616.46357,611.59952,608.58419,602.7408899999999,588.0358100000001,595.08473,601.61541,608.7338,610.8064400000001,614.3287399999999,616.89389
619.7295300000001,616.33304,611.7889399999999,608.39885,602.3466,588.6576600000001,594.73656,600.8758499999999,608.68152,611.0432000000001,614.0781400000001,616.74382
618.60398,615.1881199999999,610.39851,608.58303,602.7054,588.7096200000001,594.23635,600.39094,608.95457,611.00824,614.49641,617.18183
618.61476,616.0846300000001,611.1889900000001,608.0344299999999,602.07899,587.36,594.12798,599.8918299999999,607.2758699999999,609.3873199999999,613.12959,615.76066
619.0376,615.6206599999999,610.29113,606.95778,602.93358,587.84199,593.9858,599.34493,607.49024,609.6348099999999,612.89616,615.5463400000001
618.39264,615.57755,609.98336,607.30678,601.65924,586.78617,593.3005099999999,599.7971200000001,607.78653,610.01562,612.5392599999999,615.1994699999999
619.8278,614.0203300000001,611.09336,607.30447,601.16355,587.26779,593.21909,599.1191,606.8022000000001,609.20188,612.7556199999999,615.52793
617.62195,615.3554800000001,609.7470599999999,606.87669,602.80408,586.74028,593.2762399999999,599.75791,607.1694,609.42998,612.14639,614.85529
617.88472,614.68865,609.7956,607.30767,600.39052,586.4581099999999,594.16801,599.4117100000001,606.98419,609.17653,612.43955,615.15896
618.76818,615.3255899999999,609.9365,606.88395,600.9746,587.1258,592.87572,599.07622,606.2870300000001,608.48415,612.21876,614.84417
616.5728399999999,613.91789,609.27241,606.53051,600.42849,586.58114,593.4611699999999,598.4954,605.86238,608.1205600000001,612.11784,614.84589
617.51305,614.2658299999999,609.02329,606.1028,600.23117,586.8382700000001,592.55551,599.2190700000001,605.9253,608.22815,611.25287,613.8494499999999
617.67866,614.1857,608.61826,606.22789,600.92917,585.7372399999999,593.1925,598.11552,605.9178899999999,608.10755,611.3161,613.95462
616.59127,612.9744999999999,608.93152,605.85424,600.13152,585.86069,592.3528,604.13456,606.43545,608.73699,611.47137,614.01902
617.47128,613.73856,609.63255,606.86905,600.92856,587.13122,593.05321,604.14628,606.38373,608.62169,611.92987,614.59439
616.95181,614.17752,609.54173,606.75555,601.2069799999999,586.11228,592.5389,597.86907,605.5929199999999,607.82209,610.36828,612.94089
616.92283,613.48261,608.5048499999999,605.6958299999999,600.50657,587.70241,592.7198900000001,598.6776299999999,606.39911,608.6042,611.5702500000001,614.2362999999999
615.9498100000001,613.67586,608.7697499999999,606.14616,601.1380899999999,585.8978099999999,591.9715100000001,598.20737,604.9796200000001,607.2077599999999,611.0631500000001,613.73433
616.5518999999999,613.83598,608.26222,605.85951,600.51522,586.1305500000001,592.34475,598.27788,606.01259,608.1953199999999,611.1422,613.74766
617.01412,614.06828,608.5967800000001,605.94269,600.3880800000001,586.47551,593.3014000000001,598.46098,605.41244,607.49556,611.14779,613.8007600000001
616.57184,613.52765,607.2591500000001,604.8498199999999,600.37488,585.34558,592.83369,597.53855,605.99721,608.19967,611.09896,613.79026
617.63771,614.04956,609.944,606.78304,601.2049099999999,585.64593,592.1426600000001,598.17713,604.84674,607.04619,610.6945499999999,613.3361
617.1583800000001,612.71646,609.79378,605.38496,600.3771800000001,585.3024499999999,592.6583,597.2459,605.36841,607.47001,611.41865,614.1576299999999
615.82661,613.7064499999999,609.2656099999999,606.60707,599.63264,586.1045099999999,592.12321,597.18921,605.4505999999999,607.37483,610.53094,613.02021
617.1646300000001,613.7617,608.3325,605.5932899999999,599.62759,585.94081,591.87257,597.90166,606.06941,608.24171,610.44692,613.0218100000001
615.48638,613.47086,608.74111,606.2006799999999,601.09639,586.34563,591.75145,597.8890700000001,605.2562300000001,607.4607500000001,610.61474,613.2163700000001
615.91027,612.5271600000001,608.15923,605.60634,600.4159900000001,585.16197,591.59633,597.8430999999999,604.76741,606.9943,610.4401200000001,613.0995
617.06863,613.57817,608.22888,605.0723100000001,600.32005,585.46522,592.3999,597.8975499999999,605.3441399999999,607.29984,610.28815,612.8567099999999
617.58731,613.88157,608.74342,606.06572,600.09863,586.65148,592.75563,597.9206,605.6918099999999,607.80553,610.7390899999999,613.37677
616.29842,613.4010099999999,608.1849500000001,605.2871799999999,600.10556,585.19297,591.94557,597.3344500000001,604.7804100000001,607.11797,609.99703,612.50937
616.23691,612.96251,607.64231,605.12456,599.89552,585.43062,591.6953699999999,597.18696,604.93862,607.18738,609.91219,612.5516500000001
616.33849,612.7555,608.21915,605.41906,600.20785,586.04811,592.80082,597.7910899999999,605.14083,607.08101,610.69235,613.2345899999999
615.7001399999999,613.2040000000001,609.1914499999999,606.23438,600.61191,585.98343,591.93843,597.5776800000001,604.42999,606.62293,609.88115,612.53621
616.0534799999999,613.46861,608.2735700000001,605.51794,599.7768699999999,584.61768,592.28949,598.1869700000001,605.2766,607.3170500000001,610.41826,613.03216
615.74936,612.80054,607.8566999999999,605.2767699999999,599.84931,585.71871,592.09748,597.29472,604.4250599999999,606.71233,610.02053,612.5391800000001
616.42267,612.95242,608.05057,604.9566199999999,600.02988,586.02607,592.10092,597.63098,604.4161,606.60127,609.8834999999999,612.4645599999999
615.44011,612.04743,607.76379,605.22236,599.86207,586.6195200000001,591.80961,602.52076,604.6835000000001,606.8466500000001,610.37401,612.91084
615.89188,612.38972,608.522,605.74323,599.99362,585.0284099999999,591.1835599999999,597.61311,605.7854500000001,607.8783099999999,609.9892000000001,612.68349
616.88699,613.2611400000001,608.23306,605.3951400000001,599.65203,585.70472,592.39527,596.88521,605.5536500000001,607.94643,610.6981,613.3614600000001
615.86712,613.14007,608.85963,605.47757,600.31361,584.95311,591.7183600000001,597.68416,604.52074,606.79508,610.7222899999999,613.4501300000001
618.30532,612.91965,609.72749,605.70317,599.94554,585.94426,591.43553,598.00507,605.4270200000001,607.39466,610.11661,612.84259
615.8048500000001,612.33677,608.1845400000001,605.48694,599.81494,585.32311,591.51326,596.59492,603.9407,606.12123,609.18312,611.68601
616.00166,612.64282,607.02848,604.8139,599.36726,585.28121,592.06254,597.68345,605.23613,607.42374,610.65279,613.3168599999999
615.85419,612.8785700000001,608.46448,605.35928,599.50745,585.56726,592.11533,597.49937,604.3629999999999,606.55641,609.7681,612.33914
615.71802,613.22558,607.72194,605.03552,599.7733900000001,585.70282,592.22299,601.77063,603.9708400000001,606.17171,609.44474,612.05314
616.46502,613.05502,608.11022,605.72078,599.3118,584.6904900000001,591.87122,596.69128,604.10054,606.3328,609.75914,612.33566
616.41783,613.01931,608.01029,605.36109,600.51498,586.16187,591.96421,602.5968,604.89984,607.20324,610.48065,613.1097500000001
616.3815099999999,612.91915,607.7699200000001,605.10208,599.67394,586.12609,592.01982,597.4512,605.38772,607.54507,610.4074400000001,612.97127
615.91587,612.5076799999999,607.4765399999999,604.94195,600.84271,586.22002,591.66066,598.0613,605.31641,607.48207,610.3535300000001,612.98133
615.4485099999999,611.99869,608.02079,605.44002,599.33811,585.48553,591.27934,597.53843,604.25163,606.42449,609.34071,611.9687299999999
616.13519,612.5749199999999,607.774,605.04179,599.56386,586.25077,592.23337,596.8453000000001,605.28382,607.48929,610.68134,613.32576
616.87831,613.3769500000001,608.11291,605.29659,600.1210100000001,585.49869,592.03015,597.45754,604.5594299999999,606.73676,610.2642599999999,612.8898200000001
616.1808000000001,612.8825700000001,607.5991300000001,604.89083,599.77609,585.09303,591.2318700000001,596.0937,604.18961,606.37834,610.3207600000001,613.02111
617.17125,613.79023,607.79683,605.6059,599.5613,585.54198,591.5771,598.1856300000001,605.62792,607.64765,610.1397400000001,612.72402
616.30357,612.86532,607.7819900000001,605.26878,599.7551199999999,586.79504,591.9374399999999,598.1782400000001,606.11206,608.32799,610.78612,613.37717
616.1041399999999,613.36425,608.16078,605.2961200000001,599.78888,585.6758,592.27244,596.9391899999999,604.8035900000001,606.90171,610.2248199999999,612.8348100000001
615.61599,613.42435,608.75642,606.0444699999999,600.34943,585.14153,591.1638399999999,597.0269000000001,605.40567,607.71253,610.83399,613.45028
616.60866,613.84508,608.01264,605.5579700000001,600.41765,585.76435,592.41468,598.3079,605.4375799999999,607.62038,610.39309,612.96841
616.21528,613.59208,608.7939,605.61919,599.4861099999999,585.49468,591.9345299999999,597.62841,604.30373,606.45862,610.33252,612.8871800000001
614.79616,612.62221,608.63672,605.27661,599.93843,585.16572,591.20571,597.41003,604.63008,606.8957,610.31141,612.9473099999999
616.13584,612.6457,607.73011,605.14067,599.5380299999999,585.3976600000001,592.9129300000001,597.1348,605.4255099999999,607.5685699999999,609.7551699999999,612.42042
615.7981599999999,613.49303,608.194,605.24307,599.9192800000001,584.8186400000001,591.8028400000001,597.29331,604.6206,606.9336500000001,610.20443,612.85802
617.1819499999999,613.57634,608.21108,605.8223700000001,599.81697,585.96531,592.28829,597.3198100000001,604.6607899999999,607.03455,609.98152,612.73163
615.83646,612.7574199999999,607.87907,605.2894,600.3092700000001,585.9870099999999,592.03604,597.38014,605.38346,607.37677,610.6482100000001,613.2855099999999
616.33081,612.76032,608.72674,605.9835,600.929,586.46407,592.1867599999999,597.58449,605.2916399999999,607.2498400000001,609.23014,611.7099699999999
615.9801199999999,612.6947799999999,607.66027,606.48088,601.21533,585.7778400000001,592.6340399999999,597.1674,605.3627,607.32529,610.4465299999999,613.0965699999999
616.43507,612.85496,608.81406,605.76243,599.6165100000001,585.3157199999999,592.12317,596.8904600000001,604.9907000000001,607.12007,610.4201,613.07989
616.7433,613.17772,608.35622,605.83803,600.14067,585.89822,591.43976,596.33105,604.35299,606.33729,609.22344,611.7315100000001
616.71437,613.2685299999999,609.08796,606.08549,600.1754599999999,585.05961,591.27251,597.2122,604.88347,607.30251,610.50947,613.08447
616.3633,612.77859,608.97865,605.4756199999999,600.31107,586.9448199999999,593.1623000000001,598.1269100000001,604.9016,606.96622,610.59717,613.29029
616.8393500000001,613.48437,608.4454400000001,605.59522,600.0213,585.88184,591.43844,597.9731499999999,604.15871,608.2838,610.85826,613.43148
616.43154,612.84366,608.27391,605.75481,600.52055,586.33186,591.75522,597.86149,604.1898799999999,606.27283,610.22206,612.81773
616.30525,612.92561,608.54203,605.8816700000001,600.1291200000001,585.79808,592.51206,597.5875,605.66729,607.93664,611.2036999999999,613.82473
617.08022,614.4502,609.08064,606.21221,600.77162,585.44776,593.15724,598.0136699999999,604.8920899999999,608.83187,611.50066,614.16787
616.99759,613.5694400000001,608.9386499999999,606.37186,599.9378800000001,586.22703,592.32582,598.12566,604.8771499999999,607.10163,610.50564,613.10958
616.14471,613.45841,609.5499699999999,606.4538,600.5165400000001,585.7146,592.50798,598.2544700000001,605.32299,607.55458,610.2628500000001,612.8344599999999
616.25992,613.29514,609.12392,606.24303,600.82291,586.1855999999999,592.67172,598.07329,604.8219799999999,607.07122,610.43406,613.07884
617.16943,613.71173,609.05455,606.004,600.64665,586.41694,592.36778,598.23012,605.4566699999999,607.68083,610.28815,612.9265200000001
618.83784,613.0889699999999,610.25397,606.76766,600.35267,585.7650600000001,593.5398,603.31232,605.7418700000001,608.17152,611.79412,614.43023
616.4276,613.0263,609.33242,606.38818,600.35473,585.61733,592.63387,597.77022,605.21825,607.4349000000001,610.82272,613.52687
616.7981,613.321,609.23268,606.156,600.49009,585.66956,592.9748999999999,599.42149,607.12824,609.15619,611.56035,614.251
616.6949,613.3148900000001,608.63984,605.89911,600.85043,586.69645,593.2574999999999,598.6407399999999,606.6925799999999,608.84845,611.56679,614.28711
617.97844,614.67586,609.8394199999999,606.85858,601.8203100000001,586.33947,593.1055399999999,599.0342899999999,606.66076,608.99986,611.51911,614.24477
617.5958300000001,615.15498,609.85357,607.0626199999999,601.20317,586.45696,592.51396,598.44885,606.61866,609.00948,612.48281,615.0501499999999
617.07703,614.28962,609.9462699999999,607.4154000000001,600.73341,585.78125,593.82858,599.4913,606.72703,608.97651,612.18776,614.9126200000001
617.52752,614.65858,610.0513100000001,607.2350100000001,601.87534,586.96799,593.41392,598.8825,606.4839400000001,608.81138,612.5491499999999,615.3326400000001
618.72045,615.2746900000001,610.60177,607.58262,601.40999,586.94775,593.52134,599.72402,607.1578900000001,609.71537,612.70051,615.3228300000001
618.15832,615.6702,610.48752,607.6553700000001,602.3061700000001,586.94995,594.44502,600.09735,607.18947,609.4676900000001,613.85676,616.5874100000001
618.61981,616.164,611.56044,608.70942,602.22441,587.1700000000001,594.3299499999999,600.65278,607.81243,610.1398,613.2365699999999,615.84825
619.01064,616.00876,611.02908,608.20223,602.31187,587.17535,594.43485,600.92545,607.9361399999999,610.14117,613.627,616.2559699999999
619.5422,616.3931200000001,610.9521100000001,608.4242499999999,602.8947400000001,588.13614,594.69913,601.74108,608.30796,610.50028,614.64744,617.31312
620.0542,616.87412,612.56597,609.86828,603.88489,589.17146,596.03462,602.24805,609.4639099999999,611.8777200000001,615.66073,618.3155499999999
621.08109,616.7112199999999,613.94246,610.13828,603.94378,588.12054,595.27342,601.87443,609.62442,611.73061,615.6413299999999,618.22008
620.5006900000001,617.18713,612.3301100000001,609.46759,604.14482,588.31932,595.98085,602.0265400000001,611.41189,613.5771,615.8763,618.51674
620.89089,617.90806,614.15427,611.39279,605.23271,589.14166,597.33782,603.4544000000001,612.28445,614.33026,617.40181,620.04688
621.47253,619.34888,614.7223799999999,612.24005,607.238,590.1946,597.8969,604.95218,612.4486599999999,614.56377,618.2537100000001,620.8633
622.43163,619.3796500000001,616.5873499999999,614.0083599999999,608.26338,591.5928899999999,598.45596,606.84434,614.74005,616.8954699999999,620.39641,622.94532
624.12273,621.35825,616.7492,614.1087200000001,609.12897,592.30628,599.92617,607.88274,615.79403,618.00218,620.68701,623.09826
625.1696999999999,622.80442,618.97766,616.69143,610.59501,593.84279,601.36568,611.1521700000001,618.41658,620.82714,622.9132199999999,625.28864
627.3782600000001,624.81668,621.08565,618.1951799999999,613.60913,595.3747099999999,603.3821700000001,613.37945,619.64734,621.6347,625.4551399999999,627.65122
629.5080499999999,627.01413,623.41971,621.48084,615.5540699999999,597.31981,605.17994,615.58019,622.8272599999999,624.85103,627.6299700000001,629.73045
630.69456,629.07303,625.54435,623.5048999999999,619.09642,599.1792800000001,606.99502,624.29796,626.177,628.05547,630.7428500000001,632.6745599999999
633.5911500000001,631.63427,628.3483900000001,626.38937,621.93221,601.77865,609.0342800000001,621.46755,629.0416700000001,630.7162999999999,633.75494,635.5310300000001
636.3551699999999,634.55791,630.69116,629.3636799999999,625.5242599999999,604.20756,611.74192,630.57452,632.16538,633.75555,636.3942499999999,638.00541
638.87688,637.39022,634.58367,633.11395,627.82125,607.5741599999999,612.97288,628.5864799999999,635.59908,636.90471,639.29974,640.64363
642.6074600000001,641.18175,638.21925,637.02853,631.96829,610.50063,616.34355,631.9553099999999,639.0923399999999,640.43424,642.11378,643.28531
645.6721299999999,643.41874,642.4276199999999,642.40711,635.07353,613.01021,617.8984999999999,635.18814,642.02657,643.14471,644.52202,645.46023
647.03236,646.17614,643.98083,642.76013,638.31511,615.2621300000001,619.59961,637.15413,644.38563,645.48049,647.1521299999999,648.04072
649.90814,648.93846,646.6625200000001,645.34831,640.5887600000001,617.3192,620.5941300000001,639.21928,645.8382799999999,646.7987300000001,649.02144,649.6710400000001
651.64447,650.2935699999999,649.5577,647.50818,643.1240500000001,619.5336199999999,621.91151,642.4100699999999,648.4055500000001,649.11919,650.9515899999999,651.5211400000001
653.2062199999999,652.63105,650.74038,649.8297299999999,644.78774,621.1700099999999,623.6686599999999,644.0197900000001,650.84473,651.53342,652.2919300000001,652.6636199999999
654.20329,654.38856,652.72451,651.48288,646.89948,622.10207,623.14486,648.74842,650.11552,652.48856,652.94273,653.3945
656.66177,656.33368,654.7116900000001,653.46718,648.3543099999999,623.9916499999999,624.70937,651.23767,652.4872,655.03731,655.34267,655.6459
657.0627900000001,656.63269,655.67643,654.60392,650.14978,625.60922,626.38535,653.09738,654.2544800000001,656.47295,656.6729,656.8707300000001
657.7686,657.54,656.96878,655.65264,650.95467,625.8348,626.8565299999999,650.1773800000001,657.2097900000001,657.37655,657.5435,657.7081
658.4290000000001,658.3048,657.4199,656.94586,653.3899899999999,629.1842300000001,630.1267300000001,655.79043,656.61288,657.7951999999999,657.9358,658.0740999999999
